,station_name,station_id,latitude,longitude
421,Goulden Ave & W 197 St,8707.01,40.87156,-73.89714
422,St Ann's Ave & Westchester Ave,7835.1,40.815887,-73.911918
423,Bailey Ave & Sedgwick Ave,8643.01,40.86571,-73.90857
424,Menahan St & Wyckoff Ave,4890.11,40.70113,-73.91422
425,Green St & McGuinness Blvd,5860.02,40.73396,-73.95204
426,Park Ave & Marcus Garvey Blvd,4768.02,40.698617,-73.941342
427,Cauldwell Ave & E 158 St,7913.15,40.81989,-73.908351
428,34 Ave & 48 St,6554.05,40.75388,-73.914952
429,Hancock St & Wyckoff Ave,4735.16,40.6972,-73.90674
430,Bedford Park Blvd & Paul Ave,8752.01,40.87444,-73.89186
431,Melrose Ave & E 154 St,7918.12,40.819609,-73.916071
432,Columbia St & Kane St,4422.05,40.68763155,-74.0016256
433,Pearl St & Peck Slip,5096.11,40.708485,-74.002751
434,E 144 St & Brook Ave,7777.02,40.811675,-73.917037
435,Popham Ave & W 174 St,8348.02,40.847746,-73.922079
436,Valentine Ave & E 183 St,8472.06,40.856987,-73.898237
437,E 149 St & Jackson Ave,7812.01,40.813135,-73.909235
438,Clinton St & Joralemon St,4605.04,40.69239502,-73.99337909
439,Wyckoff St & Nevins St,4290.08,40.683426,-73.984275
440,Forsyth St & Canal St,5270.07,40.7158155,-73.99422366
441,Monroe St & Classon Ave,4336.01,40.6845683,-73.95881081
442,Fulton St & Irving Pl,4263.12,40.68186,-73.959432
443,E 167 St & Bryant Ave,8040.03,40.826706,-73.888719
444,W 133 St & 12 Ave,7925.04,40.820003,-73.959089
445,Butler St & Court St,4339.01,40.6849894,-73.99440329
446,Onderdonk Ave & Gates Ave,4994.1,40.70413,-73.90737
447,Loring Pl North & W 183 St,8555.05,40.8604244,-73.9093359997
448,Marion Ave & Mosholu Pkwy,8699.01,40.8704956,-73.8818756582
449,E 170 St & Clay Ave,8156.01,40.837213,-73.908345
450,Hoe Ave & Jennings St,8095.06,40.832171,-73.889686
451,Greenwich Ave & 8 Ave,6072.06,40.7390169121,-74.0026376103
452,E 138 St & Cypress Ave,7669.1,40.805559,-73.914718
453,20 Ave & 33 St,7226.03,40.779399,-73.905708
454,E 174 St & Longfellow Ave,8144.09,40.836274,-73.884308
455,Washington Ave & E 174 St,8277.03,40.843079,-73.900216
456,Anderson Ave & W 164 St,8096.03,40.832057,-73.927421
457,Bainbridge Ave & Bedford Park Blvd,8682.06,40.87002,-73.88565
458,Waterloo Pl & Crotona Park East,8216.02,40.839194,-73.888587
459,Decatur Ave & Bedford Park Blvd,8664.06,40.86813,-73.88412
460,Albemarle Rd & McDonald Ave,3166.03,40.645074,-73.979681
461,E 27 St & Park Ave S,6131.13,40.74275179648995,-73.9847157150507
462,Union St & Bedford Ave,3879.04,40.6691783,-73.9554162
463,E 109 St & 3 Ave,7504.12,40.79329668,-73.9432083
464,E 171 St & Webster Ave,8190.03,40.838379,-73.905838
465,Avenue D & E 10 St,5575.13,40.72506551015475,-73.97515833377838
466,South St & Gouverneur Ln,4953.04,40.70355377,-74.00670227
467,Stanhope St & Fairview Ave,5146.03,40.70998,-73.91116
468,W 50 St & 10 Ave,6890.06,40.76473420006519,-73.99194359779358
469,Van Brunt St & Wolcott St,4095.03,40.6773429,-74.01275056
470,Broadway & Whipple St,4883.03,40.7016657,-73.9437303
471,Nassau Ave & Russell St,5581.01,40.72557,-73.94434
472,W 104 St & Amsterdam Ave,7610.13,40.79904139288298,-73.96649479866028
473,2 Ave & E 125 St,7648.16,40.802554,-73.933509
474,W 160 St & St. Nicholas Ave,8138.07,40.834468,-73.939865
475,West Thames St,5114.06,40.70834698,-74.01713445
476,Longwood Ave & Southern Blvd,7849.1,40.816343,-73.896447
477,65 St & 2 Ave,3019.02,40.640493,-74.02564
478,Paul Ave & W 205 St,8782.01,40.87704,-73.88943
479,Dyckman St & Henshaw St,8636.04,40.867357,-73.92936
480,Irving Ave & Harman St,4856.05,40.70108,-73.9179
481,Faile St & Garrison Ave,7922.01,40.820578,-73.888271
482,E Tremont Ave & Jerome Ave,8403.02,40.851747,-73.908964
483,Bay St & Court St,3931.09,40.671409,-74.001328
484,64 St & 3 Ave,2971.02,40.639978,-74.02324
485,Putnam Ave & Nostrand Ave,4327.09,40.68402,-73.94977
486,College Ave & E 170 St,8175.06,40.837576,-73.910489
487,Jerome Ave & E Mosholu Parkway S,8795.01,40.87935,-73.88534
488,6 Ave & 55 St,3000.08,40.640831,-74.010996
489,8 St & Astoria Blvd,7068.07,40.7725996921817,-73.93266275525093
490,5 Ave & 37 St,3379.03,40.652657,-74.002356
491,South St & Pike St,5159.07,40.70991806921533,-73.99161100387573
492,Carroll St & 6 Ave,4019.06,40.6740886,-73.9787282
493,W 44 St & 11 Ave,6756.05,40.762009,-73.996975
494,John St & William St,5065.04,40.70862144,-74.00722156
495,Bulova Ave & Brooklyn Queens Expressway W,6766.03,40.762507,-73.902534
496,Broadway & W 165 St,8191.01,40.839137,-73.941409
497,31 St & Broadway,6789.04,40.761584,-73.925921
498,Queens Plaza North & Crescent St,6429.01,40.75110165,-73.94073717
499,West Farms Rd & Boone Ave,8076.01,40.830025,-73.886312
500,Bedford Ave & S 9 St,5093.01,40.70853074,-73.96408963
501,10 St & 5 Ave,3842.08,40.6686273,-73.98700053
502,Fulton Ave & St. Paul's Pl,8152.03,40.83545,-73.90153
503,Bailey Ave & W 193 St,8676.01,40.87069,-73.90678
504,Webster Ave & E 166 St,8052.01,40.828975,-73.911259
505,1 Ave & E 62 St,6753.08,40.7612274,-73.96094022
506,Lenox Ave & W 115 St,7627.1,40.8011939,-73.9500739
507,9 St & 44 Rd,6361.03,40.74966,-73.9521
508,11 Ave & W 59 St,7059.01,40.77149671054441,-73.99046033620834
509,Adam Clayton Powell Blvd & W 138 St,7855.03,40.81695971032464,-73.9422959089279
510,Central Park W & W 103 St,7577.27,40.79558954105342,-73.96188408136368
511,1 Ave & E 16 St,5779.08,40.73221853,-73.98165557
512,Riverside Dr & W 91 St,7524.16,40.79313480986663,-73.97700369358063
513,Cathedral Pkwy & Broadway,7680.03,40.804213,-73.96699104
514,2 Ave & E 96 St,7338.02,40.7839636,-73.9471673
515,Schermerhorn St & Court St,4565.04,40.69102925677968,-73.99183362722397
516,8 Ave & W 16 St,6072.11,40.740983,-74.001702
517,Bedford Ave & Bergen St,4066.15,40.676368,-73.952918
518,E 53 St & Madison Ave,6659.03,40.7597108,-73.97402311
519,5 Ave & E 87 St,7323.09,40.78232260730881,-73.95987510681152
520,Tompkins Ave & Hopkins St,4850.04,40.69957608,-73.94708417
521,W 36 St & 7 Ave,6483.06,40.752149,-73.989539
522,Sterling Pl & Bedford Ave,3993.03,40.672695,-73.954131
523,MacDougal St & Washington Sq,5797.01,40.73226398,-73.99852205
524,10 St & 2 Ave,3922.02,40.671907,-73.993612
525,Putnam Ave & Knickerbocker Ave,4663.06,40.69545,-73.91164
526,E 19 St & 3 Ave,5938.01,40.73624527,-73.98473765
527,Emerson Pl & Myrtle Ave,4683.02,40.69363137,-73.96223558
528,W 46 St & 11 Ave,6795.01,40.76341379,-73.99667444
529,7 Ave & 22 St,3515.01,40.658029,-73.989605
530,Richardson St & N Henry St,5433.03,40.71907891179564,-73.94223690032959
531,Southern Blvd & E 175 St,8196.02,40.839335,-73.886445
532,W 18 St & 9 Ave,6190.03,40.7435337324616,-74.00367558002472
533,Kent Ave & S 11 St,5062.01,40.707644944175705,-73.96841526031494
534,5 Ave & E 93 St,7372.1,40.7857851,-73.957481
535,W 25 St & 6 Ave,6215.04,40.74395411,-73.99144871
536,Grand Concourse & E 161 St,8021.11,40.82713380423556,-73.9227358996868
537,Clark St & Henry St,4789.03,40.69760127,-73.99344559
538,Lewis Ave & Kosciuszko St,4617.01,40.69237074,-73.93705428
539,Grand Ave & Bergen St,4190.06,40.678045,-73.962408
540,Freeman St & Reverend James A Polite Ave,8080.01,40.830529,-73.894717
541,3 Ave & E 172 St,8205.05,40.839586,-73.900277
542,S 5 Pl & S 5 St,5125.03,40.710451,-73.960876
543,Howard St & Lafayette St,5422.04,40.71910537,-73.99973337
544,Clinton Ave & Myrtle Ave,4651.02,40.693261,-73.968896
545,Barclay St & Church St,5216.04,40.71291224,-74.01020234
546,E 2 St & Avenue B,5515.02,40.72217444,-73.98368779
547,Lexington Ave & E 127 St,7662.13,40.805726,-73.936322
548,50 St & Northern Blvd,6511.03,40.753441,-73.912402
549,Henry St & Degraw St,4380.08,40.6847514,-73.99917254
550,4 Ave & 3 St,4028.04,40.673746,-73.985649
551,21 St & 31 Dr,6865.03,40.7659,-73.930819
552,Bond St & Bergen St,4404.1,40.6849668,-73.98620772
553,Huron St & Franklin St,5869.04,40.73266,-73.95826
554,Steinway St & 21 Ave,7137.04,40.774798,-73.903787
555,28 Ave & 35 St,6951.03,40.7671,-73.9169858
556,Macombs Rd & Featherbed Ln,8307.05,40.84552,-73.91722
557,Crescent St & Broadway,6827.11,40.7633589,-73.9286471
558,Parade Pl & Crooke Ave,3376.02,40.651847,-73.965248
559,1 Ave & E 110 St,7522.02,40.7923272,-73.9383
560,42 St & 1 Ave,3428.02,40.654798,-74.014372
561,Goble Pl & Macombs Rd,8269.01,40.844075,-73.917256
562,Central Ave & Woodbine St,4632.1,40.69296,-73.91605
563,Pulaski St & Marcus Garvey Blvd,4656.03,40.6933982,-73.939877
564,Crotona Park East & E 173 St,8182.02,40.837037,-73.890413
565,Grand Concourse & E 167 St,8126.07,40.834263,-73.917641
566,49 Ave & 21 St,6128.04,40.74252,-73.948852
567,67 St & Erik Pl,2733.03,40.633385,-74.016562
568,7 Ave & 41 St,3192.05,40.647379,-74.000911
569,Willis Ave & E 143 St,7798.02,40.812299,-73.92037
570,Paul Ave & Mosholu Pkwy,8811.01,40.8802945,-73.8860653648
571,23 Ave & 27 St,7178.02,40.776165,-73.9153175
572,35 Ave & 10 St,6806.06,40.76315481910373,-73.93985509872437
573,Irving Ave & Halsey St,4695.04,40.69467,-73.90663
574,W 24 St & 7 Ave,6257.03,40.74487634,-73.99529885
575,E 48 St & 5 Ave,6626.01,40.75724567911726,-73.97805914282799
576,3 Ave & E 71 St,6960.1,40.76873687,-73.96119945
577,E 89 St & 3 Ave,7265.1,40.7806284,-73.9521667
578,Wilson Ave & Moffat St,4507.07,40.68906,-73.90506
579,Dyckman St & 10 Ave,8507.02,40.85890447538412,-73.9230939745903
580,Charlotte St & Boston Rd,8167.04,40.8358771,-73.8931428
581,Henry St & Bay St,3972.08,40.6725058,-74.00494695
582,Division Ave & Hooper St,5045.05,40.70684203101325,-73.9544353965357
583,Cumberland St & Lafayette Ave,4428.02,40.68753406,-73.97265183
584,Stephen St & Seneca Ave,4798.1,40.6988,-73.9007
585,12 Ave & 36 St,3056.05,40.643546,-73.986418
586,49 St & 25 Ave,6804.01,40.764496,-73.904632
587,W 225 St & Exterior St,8711.02,40.873265,-73.906646
588,50 St & 30 Ave,6735.03,40.760083,-73.907107
589,Jerome Ave & W 193 St,8619.02,40.86659,-73.89794
590,E 158 St & Melrose Ave,7957.11,40.822215,-73.914688
591,20 Ave & 48 St,7066.01,40.772899,-73.896849
592,Brook Ave & E 138 St,7707.08,40.807408,-73.91924
593,Columbia St & W 9 St,4086.05,40.6769993,-74.00647134
594,Grand Concourse & E 156 St,7984.04,40.823429,-73.924689
595,Madison St & Seneca Ave,4880.11,40.70183,-73.90625
596,31 Ave & 57 St,6621.06,40.757357,-73.904726
597,Webb Ave & W 190 St,8624.01,40.8660052,-73.904254892
598,10 Ave & W 215 St,8679.03,40.86932465640094,-73.91519755125046
599,59 St & 4 Ave,3011.03,40.641269,-74.017651
600,Morris Ave & E 142 St,7821.01,40.814469,-73.924963
601,Metropolitan Ave & Vandervoort Ave,5241.02,40.71429,-73.93323
602,North Moore St & Greenwich St,5470.12,40.72019521437465,-74.0103006362915
603,Decatur Ave & E 197 St,8597.01,40.86557,-73.88807
604,Forsyth St\t& Grand St,5382.07,40.71779817737835,-73.99316132068634
605,Audobon Ave & W 179 St,8316.02,40.847305,-73.933291
606,Brook Ave & E 148 St,7816.14,40.814383,-73.915368
607,Coffey St & Ferris St,4137.14,40.67818387977647,-74.0170168876648
608,Maiden Ln & Pearl St,5065.1,40.70706456,-74.00731853
609,6 Ave & W 34 St,6364.1,40.74964,-73.98805
610,Cleveland Pl & Spring St,5492.05,40.722103786686034,-73.99724900722504
611,Lexington Ave & E 120 St,7652.04,40.8013066,-73.9398167
612,5 Ave & E 135 St,7769.06,40.812191,-73.937838
613,W 76 St & Columbus Ave,7281.09,40.7801839724239,-73.97728532552719
614,E 106 St & Lexington Ave,7504.18,40.791976,-73.945993
615,W Tremont Ave & Grand Ave,8384.03,40.850036,-73.912785
616,Kosciuszko St & Tompkins Ave,4553.04,40.69128258,-73.9452416
617,E 72 St & York Ave,6889.12,40.76663814,-73.95348296
618,Ft. Hamilton Pkwy & E 5 St,3240.15,40.649037,-73.97673
619,Frederick Douglass Blvd & W 112 St,7631.23,40.801694,-73.957145
620,Menahan St & Onderdonk Ave,5034.03,40.70553,-73.9096
621,Spruce St & Nassau St,5137.1,40.71146364,-74.00552427
622,11 Ave & W 27 St,6425.04,40.751396,-74.005226
623,Yankee Ferry Terminal,4440.02,40.68706579875912,-74.01675585121666
624,Watts St & Greenwich St,5578.02,40.72405549,-74.00965965
625,8 Ave & W 27 St,6297.07,40.747968,-73.996637
626,Stagg St & Union Ave,5117.05,40.70877084,-73.95095259
627,Park Cir & East Dr,3344.02,40.651566,-73.972212
628,Bushwick Ave & Forrest St,4914.03,40.70076,-73.93641
629,Grand Concourse & E 164 St,8057.02,40.829608,-73.921461
630,Soissons Landing,4590.01,40.69231660719192,-74.01486575603485
631,40 Ave & 9 St,6664.05,40.75742,-73.945133
632,Jackson Ave & 46 Rd,6203.02,40.74524768,-73.94733276
633,Bank St & Hudson St,5922.08,40.73652889,-74.00618026
634,Prospect Ave & E 151 St,7830.03,40.814232,-73.903927
635,Somers St & Broadway,4203.04,40.67945,-73.90474
636,Morris Ave & E 184 St,8550.04,40.86008,-73.90079
637,Graham Ave & Herbert St,5403.05,40.71929301,-73.94500379
638,E 12 St & 3 Ave,5788.12,40.73223272,-73.98889957
639,Gerard Ave & E 165 St,8111.04,40.83173,-73.922394
640,38 Ave & 29 St,6538.11,40.75473,-73.93367
641,Grant Ave & E 169 St,8141.01,40.83579,-73.913741
642,48 St & 5 Ave,3202.06,40.646351,-74.009271
643,E 60 St & York Ave,6682.08,40.759107,-73.959223
644,Catherine St & Monroe St,5128.04,40.71117444,-73.99682619
645,Shakespeare Ave & W 169 St,8198.05,40.839312,-73.922423
646,19 St & 24 Ave,7186.15,40.7774552,-73.9225403
647,E 8 St & Caton Ave,3272.01,40.648055,-73.972432
648,Steinway St & Ditmars Blvd,7074.01,40.772717,-73.906127
649,Grand Concourse & E 203 St,8734.04,40.87382,-73.88661
650,University Ave & W 168 St,8183.02,40.838706,-73.927034
651,47 St & 3 Ave,3243.02,40.649143,-74.012384
652,Boerum Pl	& Pacific St,4488.09,40.688489,-73.99116
653,E 6 St 2 Ave,5669.12,40.72737869323223,-73.98840844631195
654,63 St & 5 Ave,2872.02,40.63766,-74.01782
655,E 155 St & Courtlandt Ave,7940.02,40.82057,-73.917579
656,Forsyth St	& Grand St,5382.07,40.717798,-73.993161
657,8 Ave & W 38 St,6526.05,40.75461,-73.99177
658,Vernon Blvd & 47 Rd,6212.08,40.7449067,-73.9534573
659,W 54 St & 11 Ave,6955.05,40.768333,-73.992573
660,Union St & 4 Ave,4175.15,40.6772744,-73.98282002
661,Broadway & W 155 St,8123.02,40.83299,-73.94592
662,E 123 St & Lexington Ave,7636.05,40.8029263,-73.9379
663,Park Ave & E 124 St,7682.01,40.8045555,-73.9396861
664,Park Ave & St Edwards St,4700.06,40.69608941,-73.97803415
665,E 118 St & Madison Ave,7640.04,40.8014866,-73.9442507
666,W 87 St & Amsterdam Ave,7458.03,40.78839,-73.9747
667,Washington Ave & Park Ave,4724.03,40.69610226,-73.96751037
668,St. Nicholas Ave & W 155 St,8085.05,40.830663,-73.941323
669,Greenwich St & Hubert St,5470.1,40.721319,-74.010065
670,Cadman Plaza E & Red Cross Pl,4821.06,40.69991755,-73.98971773
671,Front St & Gold St,4927.04,40.70224,-73.982578
672,S 4 St & Wythe Ave,5204.05,40.71285887,-73.96590294
673,46 Ave & 5 St,6286.02,40.74731,-73.95451
674,30 St & 4 Ave,3564.04,40.657743,-74.001141
675,Riverside Dr & W 82 St,7388.1,40.78720869,-73.98128127
676,Freeman St & Southern Blvd,8060.01,40.830051,-73.892103
677,Grove St & Broadway,4526.01,40.69047,-73.923511
678,Onderdonk Ave & Dekalb Ave,5115.01,40.70863,-73.91497
679,Bridge St & Water St,4968.03,40.70296934155272,-73.98469090461731
680,8 Ave & W 49 St,6747.07,40.76171227910671,-73.98655101656914
681,3 Ave & E 100 St,7414.17,40.7877214,-73.94728331
682,Carlton Ave & Park Ave,4732.04,40.69580705,-73.97355569
683,E 115 St & Lexington Ave,7599.09,40.797911,-73.9423
684,Amsterdam Ave & W 152 St,8069.01,40.829523,-73.944279
685,W 163 St & Riverside Dr,8210.01,40.839278,-73.945446
686,W 34 St &\tHudson Blvd E,6535.04,40.75516719072139,-74.00059908628464
687,E 91 St & 2 Ave,7286.01,40.78115276427916,-73.94963040947914
688,Water St & Main St,4936.14,40.703212,-73.990409
689,Columbus Ave & W 103 St,7595.17,40.7969347,-73.9643412291
690,Amsterdam Ave & W 73 St,7260.09,40.77966809007312,-73.98093044757842
691,E 149 St & Morris Ave,7863.03,40.81734,-73.922962
692,Pierrepont St & Monroe Pl,4718.08,40.69535693320225,-73.99344027042389
693,Willis Ave & E 141 St,7759.08,40.81093,-73.921606
694,W 84 St & Broadway,7409.08,40.7867947,-73.977112
695,Frederick Douglass Blvd & W 117 St,7688.12,40.805159,-73.954692
696,Central Park S & 6 Ave,6876.04,40.76590936,-73.97634151
697,W 147 St & Adam Clayton Powell Blvd,7971.07,40.82281,-73.937413
698,Monroe St & Tompkins Ave,4434.06,40.686203,-73.944694
699,Mercer St & Bleecker St,5679.05,40.72706363348306,-73.99662137031554
700,Knickerbocker Ave & Halsey St,4623.02,40.693,-73.90824
701,West End Ave & W 60 St,7059.08,40.77237,-73.99005
702,Washington Park,4546.05,40.6917823,-73.9737299
703,E 106 St & 1 Ave,7456.03,40.7892529,-73.93956237
704,Nassau St & Navy St,4812.02,40.69839895,-73.98068914
705,Schermerhorn St & Bond St,4479.08,40.688417427540834,-73.98451656103134
706,5 Ave & W 131 St,7735.05,40.81014,-73.93973
707,W 155 St & Frederick Douglass Blvd,8065.13,40.82923,-73.936996
708,Pleasant Ave & E 116 St,7450.05,40.7949879,-73.9333349
709,W 36 St & 9 Ave,6569.07,40.75462324029105,-73.99516761302948
710,Riverside Dr & W 72 St,7288.04,40.78057799010334,-73.98562431335449
711,Adam Clayton Powell Blvd & W 126 St,7738.04,40.80949534777948,-73.94776493310928
712,10 St & 7 Ave,3762.08,40.6662078,-73.98199886
713,Willoughby St & Ashland Pl,4587.02,40.69178,-73.97877
714,E 138 St & Grand Concourse,7803.08,40.813224,-73.930605
715,Johnson St & Gold St,4668.08,40.69474881,-73.98362464
716,Concourse Village East & E 158 St,8000.02,40.823732,-73.919379
717,Seneca Ave & Irvine St,7883.09,40.81872569990116,-73.88862490653992
718,Broadway & W 41 St,6560.01,40.75513557,-73.98658032
719,Putnam Ave & Wyckoff Ave,4735.03,40.69811,-73.90904
720,Clinton St & Tillary St,4748.07,40.69623297129316,-73.99142056703568
721,W 100 St & Broadway,7580.01,40.7973721,-73.97041192
722,Willoughby St & Fleet St,4628.05,40.69196566,-73.9813018
723,Prospect Ave & Longwood Ave,7870.02,40.81899,-73.90202
724,Home St & Westchester Ave,8020.01,40.827629,-73.886659
725,E 84 St & 1 Ave,7180.02,40.77565541,-73.95068615
726,Lafayette Ave & Ft Greene Pl,4470.09,40.68700231292619,-73.97664964199066
727,Lafayette St & Jersey St,5561.06,40.72456089,-73.99565293
728,Hamilton Pl & W 140 St,7959.18,40.822756,-73.951346
729,E 7 St & Ave C,5545.01,40.72412944090093,-73.97901266813278
730,Willis Ave & E 137 St,7726.02,40.808384,-73.923604
731,1 Ave & E 44 St,6379.03,40.75001986,-73.96905301
732,1 Ave & E 39 St,6303.01,40.74714,-73.97113
733,E 116 St & 2 Ave,7563.06,40.796879,-73.937261
734,5 Av & W 139 St,7851.04,40.815484,-73.935856
735,Woodward Ave & Harman St,5074.08,40.70793,-73.91092
736,Prospect Park W & 20 St,3507.04,40.656633,-73.983864
737,Walton Ave & E 168 St,8179.03,40.83649,-73.918316
738,St Nicholas Ave & W 137 St,7898.03,40.818477,-73.947568
739,Intervale Ave & Westchester Ave,7948.1,40.821967,-73.896752
740,W 45 St & 8 Ave,6676.02,40.75929124,-73.98859651
741,Plaza St East & Flatbush Ave,4010.01,40.673134,-73.969106
742,Park Pl & Franklin Ave,4033.06,40.6741806,-73.9564947
743,Fulton St & Clermont Ave,4386.05,40.68415748,-73.96922273
744,Broadway & Hancock St,4441.06,40.68663,-73.9168
745,W Burnside Ave & University Ave,8425.01,40.853686,-73.912498
746,Lenox Ave & W 117 St,7655.22,40.8025566,-73.9490782
747,E 141 St & St Ann's Ave,7722.06,40.808633,-73.916124
748,Centre St & Chambers St,5207.01,40.71273266,-74.0046073
749,Prospect Pl & Vanderbilt Ave,4157.15,40.67767534269111,-73.96902143955231
750,Leonard St & Church St,5359.11,40.717571,-74.005549
751,Tiebout Ave & E Fordham Road,8546.06,40.861915,-73.894831
752,Graham Ave & Grand St,5178.06,40.711863,-73.944024
753,W Tremont Ave & Montgomery Ave,8407.03,40.851788,-73.916418
754,2 Av & 37 St,3460.04,40.656326,-74.009627
755,E 147 St & Bergen Ave,7840.11,40.814673,-73.91839
756,E 88 St & Park Ave,7293.1,40.781410700190015,-73.95595908164978
757,Lexington Ave & E 128 St,7716.19,40.806414,-73.936085
758,Southern Blvd & Avenue St. John,7767.06,40.812769,-73.901583
759,E 106 St & Madison Ave,7528.31,40.7934337,-73.94945003
760,N 12 St & Bedford Ave,5450.04,40.72079821,-73.95484712
761,5 Ave & 41 St,3306.03,40.649983,-74.005144
762,W 186 St & St. Nicholas Ave,8416.1,40.852253,-73.931308
763,3 St & Prospect Park West,3865.05,40.668132,-73.97363831
764,E 118 St & Park Ave,7625.18,40.8005385,-73.9419949
765,Henry St & Middagh St,4861.05,40.7003,-73.991581
766,W 52 St & 6 Ave,6740.01,40.76132983124814,-73.97982001304626
767,7 St & 3 Ave,3996.01,40.67260298150126,-73.98983001708984
768,Sheridan Ave & E 168 St,8160.03,40.835334,-73.9154
769,Lenox Ave & W 140 St,7872.03,40.817245,-73.938787
770,Front St & Jay St,4895.03,40.702461,-73.986842
771,Adam Clayton Powell Blvd & W 118 St,7670.09,40.804372,-73.951475
772,W 89 St & Columbus Ave,7432.09,40.7882213,-73.97041561
773,Washington Square E,5755.09,40.73049393,-73.9957214
774,Adams St & Prospect St,4821.1,40.70076308326151,-73.98869812488556
775,W 135 St & Lenox Terrace Pl,7832.04,40.813619,-73.939336
776,McDonald Ave & Vanderbilt St,3394.03,40.651654,-73.981231
777,Flushing Ave & Vanderbilt Ave,4762.05,40.69795031569544,-73.97077560424805
778,E 103 St & Lexington Ave,7463.09,40.7903051,-73.94755757
779,Lexington Ave & E 29 St,6164.09,40.74311555376486,-73.98215353488922
780,E 77 St & 3 Ave,7092.06,40.77314236,-73.95856158
781,Bergen St & Smith St,4446.01,40.6867443,-73.99063168
782,Greene Ave & Grandview Ave,5106.04,40.709697,-73.907856
783,8 Ave & W 33 St,6450.12,40.751551,-73.993934
784,W 82 St & Central Park West,7304.08,40.78275,-73.97137
785,Windsor Pl & 8 Ave,3620.02,40.660906,-73.983074
786,Sherman Ave & E 166 St,8072.06,40.83130549267296,-73.91744792461395
787,Nassau Ave & Newell St,5623.03,40.724812564400175,-73.94752621650696
788,W 95 St & Broadway,7541.01,40.7937704,-73.971888
789,Central Park West & W 76 St,7253.04,40.77896784,-73.97374737
790,W 90 St & Amsterdam Ave,7432.04,40.79017948095081,-73.97288918495178
791,Riverside Dr & W 104 St,7623.13,40.8013434,-73.9711457439
792,W 20 St & 10 Ave,6306.01,40.745686,-74.005141
793,Flushing Ave & Woodward Ave,5225.02,40.71246,-73.91873
794,41 St & 4 Ave,3347.03,40.651354,-74.007168
795,St. Nicholas Ave & W 126 St,7756.1,40.8114323,-73.9518776
796,Dock St & Front St,4903.09,40.702709,-73.99253
797,E 138 St & 5 Av,7809.13,40.81449,-73.936153
798,E 74 St & 1 Ave,6953.08,40.7689738,-73.95482273
799,Plaza St West & Flatbush Ave,4010.13,40.6750207,-73.97111473
800,10 Ave & W 14 St,6157.04,40.74198159994023,-74.00831580162048
801,Amsterdam Ave & W 66 St,7149.05,40.7746671,-73.98470567
802,E 51 St & Lexington Ave,6659.01,40.75714758,-73.97207836
803,Sands St & Jay St,4821.03,40.700119,-73.9862
804,Fulton St & Adams St,4637.06,40.69241829257847,-73.98949474096298
805,E 81 St & 2 Ave,7121.05,40.77477944895728,-73.95427465438843
806,Jay St & Tech Pl,4710.06,40.695065,-73.987167
807,E 132 St & Madison Ave,7748.02,40.810224,-73.937195
808,University Ave & Brandt Pl,8366.07,40.848354,-73.918389
809,Broadway & W 58 St,6948.1,40.76695317,-73.98169333
810,2 Ave & E 72 St,6925.09,40.7687620293096,-73.95840793848038
811,9 Ave & W 45 St,6717.06,40.76019252,-73.9912551
812,Central Ave & Covert St,4550.05,40.68929,-73.90951
813,E 4 St & 2 Ave,5593.04,40.7262807,-73.98978041
814,W 64 St & Thelonious Monk Circle,7123.04,40.77515953434235,-73.98918695747852
815,Eastern Pkwy & Franklin Ave,3919.07,40.6707767,-73.9576801
816,Frederick Douglass Blvd & W 129 St,7795.09,40.8125511,-73.9492286
817,Fulton St & Pearl St,5024.09,40.70772198491691,-74.00438636541367
818,Southern Blvd & E 142 St,7719.13,40.807347437082,-73.90809774398804
819,Broadway & W 56 St,6847.02,40.7652654,-73.98192338
820,6 Ave & 9 St,3803.09,40.668127,-73.98377641
821,Amsterdam Ave & W 82 St,7360.1,40.78524672,-73.97667321
822,Knickerbocker Ave & Hancock St,4663.02,40.69385,-73.90974
823,E 97 St & 3 Ave,7365.08,40.7859201,-73.94860294
824,Lincoln Ave & E 134 St,7712.06,40.808484,-73.928803
825,Duffield St & Willoughby St,4596.05,40.69221589,-73.9842844
826,W 31 St & 7 Ave,6331.01,40.749156,-73.9916
827,Suydam St & Knickerbocker Ave,4939.07,40.702013,-73.923769
828,W 15 St & 10 Ave,6115.09,40.74275382865903,-74.00747358798981
829,Albany St & Greenwich St,5145.02,40.709267,-74.013247
830,5 Ave & E 78 St,7161.08,40.77632142182271,-73.96427392959595
831,Amsterdam Ave & W 183 St,8353.09,40.84925,-73.93022
832,W 106 St & Amsterdam Ave,7634.01,40.8008363,-73.9664492472
833,W 50 St & 9 Ave,6854.05,40.76360467795863,-73.98917958140373
834,Dock 72 Way & Market St,4804.02,40.69985,-73.97141
835,Nostrand Ave & Myrtle Ave,4707.04,40.69527008,-73.95238108
836,Broadway & W 36 St,6441.01,40.75097711,-73.98765428
837,8 Ave & W 52 St,6816.07,40.76370739,-73.9851615
838,29 St & 5 Ave,3523.06,40.656986,-73.998194
839,Lexington Ave & E 24 St,6089.07,40.74025878,-73.98409214
840,Bainbridge Ave & E 193 St,8582.02,40.86389,-73.89246
841,Suydam St & Broadway,4689.03,40.69544,-73.93223
842,Edgecombe Ave & W 150 St,8049.05,40.826881,-73.941427
843,Eastern Pkwy & Washington Ave,3928.08,40.6716493,-73.9631145
